ID,timestamp,temperature,humidity,timediff
461,2014-12-17 20:13:00,11.93,47.19,10
463,2014-12-17 20:33:00,12.58,45.61,10
464,2014-12-17 20:44:00,12.9,44.98,11
465,2014-12-17 20:54:00,13.54,44.98,10
466,2014-12-17 21:04:00,14.51,41.04,10
467,2014-12-17 21:14:00,14.51,39.3,10
468,2014-12-17 21:25:00,15.48,37.73,11
469,2014-12-17 21:35:00,15.8,37.73,10
470,2014-12-17 21:45:00,16.77,35.36,10
471,2014-12-17 21:55:00,17.41,33.63,10
472,2014-12-17 22:06:00,18.06,35.52,11
473,2014-12-17 22:16:00,21.29,32.37,10
474,2014-12-17 22:26:00,20.32,29.37,10
476,2014-12-17 22:47:00,26.45,25.74,11
477,2014-12-17 22:57:00,25.48,24.48,10
478,2014-12-17 23:07:00,26.77,23.38,10
479,2014-12-17 23:18:00,25.48,23.38,11
480,2014-12-17 23:28:00,26.77,21.96,10
481,2014-12-17 23:38:00,26.45,23.54,10
482,2014-12-17 23:48:00,25.16,23.38,10
483,2014-12-17 23:59:00,26.12,25.11,11
484,2014-12-18 00:09:00,24.83,25.9,10
485,2014-12-18 00:19:00,23.54,,10
486,2014-12-18 00:29:00,23.54,26.38,10
487,2014-12-18 00:40:00,,25.43,11
488,2014-12-18 00:50:00,24.51,24.96,10
489,2014-12-18 01:00:00,25.8,25.11,10
490,2014-12-18 01:10:00,23.22,24.48,10
491,2014-12-18 01:21:00,22.58,25.74,11
492,2014-12-18 01:31:00,22.9,25.9,10
493,2014-12-18 01:41:00,22.25,24.96,10
495,2014-12-18 02:02:00,23.87,24.17,10
496,2014-12-18 02:12:00,24.51,22.59,10
497,2014-12-18 02:22:00,24.19,26.06,10
498,2014-12-18 02:33:00,23.87,23.22,11
499,2014-12-18 02:43:00,24.19,23.54,10
500,2014-12-18 02:53:00,24.83,21.96,10
501,2014-12-18 03:03:00,26.12,23.85,10
502,2014-12-18 03:14:00,23.87,21.8,11
503,2014-12-18 03:24:00,23.22,21.65,10
504,2014-12-18 03:34:00,25.48,20.54,10
505,2014-12-18 03:44:00,22.9,23.54,10
506,2014-12-18 03:55:00,22.25,26.85,11
507,2014-12-18 04:05:00,20.96,31.58,10
508,2014-12-18 04:15:00,21.29,,10
509,2014-12-18 04:26:00,19.03,38.2,11
510,2014-12-18 04:36:00,15.48,52.23,10
512,2014-12-18 04:56:00,15.8,49.87,10
513,2014-12-18 05:07:00,15.48,48.92,11
514,2014-12-18 05:17:00,14.83,50.97,10
515,2014-12-18 05:27:00,13.87,53.97,10
516,2014-12-18 05:37:00,13.22,56.17,10
518,2014-12-18 05:58:00,13.87,57.44,10
519,2014-12-18 06:08:00,13.87,55.23,10
520,2014-12-18 06:18:00,13.54,56.17,10
521,2014-12-18 06:29:00,14.51,54.12,11
522,2014-12-18 06:39:00,15.8,48.13,10
523,2014-12-18 06:49:00,15.8,47.66,10
524,2014-12-18 07:00:00,16.77,47.34,11
525,2014-12-18 07:10:00,16.77,44.66,10
527,2014-12-18 07:30:00,15.8,,10
528,2014-12-18 07:41:00,15.48,,11
530,2014-12-18 08:01:00,14.83,54.12,10
531,2014-12-18 08:11:00,14.83,55.39,10
532,2014-12-18 08:22:00,15.16,52.71,11
533,2014-12-18 08:32:00,14.51,53.02,10
534,2014-12-18 08:42:00,14.83,49.55,10
535,2014-12-18 08:52:00,15.16,48.92,10
537,2014-12-18 09:13:00,14.19,51.76,10
538,2014-12-18 09:23:00,14.19,50.5,10
539,2014-12-18 09:34:00,14.19,50.5,11
540,2014-12-18 09:44:00,14.19,51.76,10
541,2014-12-18 09:54:00,14.19,53.81,10
542,2014-12-18 10:04:00,14.19,55.39,10
543,2014-12-18 10:15:00,14.19,54.12,11
544,2014-12-18 10:25:00,14.51,51.44,10
545,2014-12-18 10:35:00,14.51,50.5,10
546,2014-12-18 10:45:00,14.19,53.34,10
547,2014-12-18 10:56:00,14.51,51.13,11
548,2014-12-18 11:06:00,14.83,49.24,10
549,2014-12-18 11:16:00,14.83,49.24,10
550,2014-12-18 11:26:00,14.51,49.08,10
551,2014-12-18 11:37:00,14.51,48.45,11
552,2014-12-18 11:47:00,14.19,41.04,10
553,2014-12-18 11:57:00,13.87,42.3,10
554,2014-12-18 12:08:00,13.54,42.61,11
555,2014-12-18 12:18:00,13.54,41.04,10
556,2014-12-18 12:28:00,13.54,40.41,10
557,2014-12-18 12:38:00,12.9,41.35,10
558,2014-12-18 12:49:00,12.9,42.3,11
559,2014-12-18 12:59:00,12.9,41.83,10
560,2014-12-18 13:09:00,12.58,42.46,10
561,2014-12-18 13:19:00,12.58,43.4,10
562,2014-12-18 13:30:00,12.58,44.19,11
563,2014-12-18 13:40:00,12.25,45.3,10
564,2014-12-18 13:50:00,12.25,45.77,10
565,2014-12-18 14:00:00,11.93,46.56,10
567,2014-12-18 14:21:00,12.25,46.08,10
568,2014-12-18 14:31:00,12.25,46.71,10
569,2014-12-18 14:42:00,12.25,46.87,11
570,2014-12-18 14:52:00,11.93,47.5,10
571,2014-12-18 15:02:00,11.93,47.5,10
572,2014-12-18 15:12:00,11.61,49.08,10
573,2014-12-18 15:23:00,11.93,48.29,11
574,2014-12-18 15:33:00,11.61,48.61,10
575,2014-12-18 15:43:00,11.93,47.82,10
576,2014-12-18 15:53:00,11.61,48.92,10
577,2014-12-18 16:04:00,11.29,50.02,11
578,2014-12-18 16:14:00,11.29,50.02,10
579,2014-12-18 16:24:00,10.96,50.02,10
580,2014-12-18 16:34:00,10.96,50.66,10
581,2014-12-18 16:45:00,10.96,50.02,11
582,2014-12-18 16:55:00,10.96,49.55,10
583,2014-12-18 17:05:00,11.29,49.71,10
584,2014-12-18 17:16:00,10.96,49.24,11
585,2014-12-18 17:26:00,10.64,50.34,10
586,2014-12-18 17:36:00,10.64,50.66,10
587,2014-12-18 17:46:00,,51.29,10
588,2014-12-18 17:57:00,,53.34,11
589,2014-12-18 18:07:00,10.0,53.02,10
590,2014-12-18 18:17:00,10.32,52.39,10
591,2014-12-18 18:27:00,9.67,53.97,10
592,2014-12-20 02:58:00,23.54,34.1,1951
593,2014-12-20 03:08:00,22.9,35.36,10
594,2014-12-20 03:19:00,22.25,34.26,11
595,2014-12-20 03:29:00,23.22,31.89,10
596,2014-12-20 03:39:00,22.25,,10
597,2014-12-20 03:49:00,23.22,33.79,10
598,2014-12-20 04:00:00,22.58,,11
600,2014-12-20 04:20:00,25.16,32.21,10
601,2014-12-20 04:30:00,25.48,31.58,10
602,2014-12-20 04:41:00,26.45,32.05,11
603,2014-12-20 04:51:00,25.16,30.47,10
604,2014-12-20 05:01:00,25.48,33.15,10
605,2014-12-20 05:12:00,26.12,33.0,11
606,2014-12-20 05:22:00,24.19,34.1,10
607,2014-12-20 05:32:00,25.16,34.89,10
608,2014-12-20 05:42:00,25.16,34.1,10
609,2014-12-20 05:53:00,25.16,35.05,11
610,2014-12-20 06:03:00,24.51,35.68,10
612,2014-12-20 06:23:00,21.93,39.15,10
613,2014-12-20 06:34:00,21.61,40.09,11
614,2014-12-20 06:44:00,22.25,38.2,10
615,2014-12-20 06:54:00,21.29,41.04,10
616,2014-12-20 07:04:00,20.96,40.88,10
618,2014-12-20 07:25:00,20.96,40.88,10
619,2014-12-20 07:35:00,20.0,44.82,10
620,2014-12-20 07:46:00,19.67,44.82,11
621,2014-12-20 07:56:00,19.03,46.56,10
622,2014-12-20 08:06:00,19.03,46.87,10
623,2014-12-20 08:16:00,18.38,48.61,10
624,2014-12-20 08:27:00,18.38,48.76,11
625,2014-12-20 08:37:00,18.06,48.92,10
626,2014-12-20 08:47:00,17.41,49.71,10
627,2014-12-20 08:57:00,17.41,50.34,10
628,2014-12-20 09:08:00,17.09,51.13,11
629,2014-12-20 09:18:00,16.77,50.97,10
630,2014-12-20 09:28:00,16.77,52.39,10
631,2014-12-20 09:38:00,16.45,53.18,10
632,2014-12-20 09:49:00,16.45,53.02,11
633,2014-12-20 09:59:00,16.45,51.44,10
634,2014-12-20 10:09:00,16.45,50.18,10
635,2014-12-20 10:20:00,16.45,50.02,11
636,2014-12-20 10:30:00,16.12,50.18,10
637,2014-12-20 10:40:00,16.12,50.34,10
638,2014-12-20 10:50:00,15.48,51.29,10
639,2014-12-20 11:01:00,15.48,51.29,11
640,2014-12-20 11:11:00,,50.02,10
641,2014-12-20 11:21:00,15.16,51.92,10
643,2014-12-20 11:42:00,14.51,54.28,11
644,2014-12-20 11:52:00,14.83,53.18,10
645,2014-12-20 12:02:00,14.51,54.28,10
646,2014-12-20 12:12:00,14.19,55.7,10
647,2014-12-20 12:23:00,14.19,56.65,11
648,2014-12-20 12:33:00,13.87,57.59,10
649,2014-12-20 12:43:00,13.54,63.74,10
650,2014-12-20 12:54:00,12.9,65.79,11
652,2014-12-20 13:14:00,12.58,66.9,10
653,2014-12-20 13:24:00,12.58,66.74,10
654,2014-12-20 13:35:00,12.58,67.68,11
655,2014-12-20 13:45:00,12.58,67.21,10
656,2014-12-20 13:55:00,12.58,68.0,10
657,2014-12-20 14:05:00,12.25,67.84,10
658,2014-12-20 14:16:00,12.25,66.9,11
660,2014-12-20 14:36:00,12.25,68.0,10
661,2014-12-20 14:46:00,11.93,67.84,10
662,2014-12-20 14:57:00,11.93,67.68,11
663,2014-12-20 15:07:00,11.61,68.0,10
664,2014-12-20 15:17:00,11.61,68.0,10
665,2014-12-20 15:28:00,11.61,68.0,11
666,2014-12-20 15:38:00,11.61,67.37,10
667,2014-12-20 15:48:00,11.61,67.53,10
668,2014-12-20 15:58:00,11.61,68.0,10
669,2014-12-20 16:09:00,11.61,68.16,11
670,2014-12-20 16:19:00,11.61,68.16,10
671,2014-12-20 16:29:00,11.61,68.16,10
672,2014-12-20 16:39:00,11.61,68.16,10
673,2014-12-20 16:50:00,11.61,68.16,11
674,2014-12-20 17:00:00,11.61,68.16,10
675,2014-12-20 17:10:00,11.61,68.47,10
676,2014-12-20 17:20:00,11.61,68.31,10
677,2014-12-20 17:31:00,11.61,68.16,11
678,2014-12-20 17:41:00,11.93,68.31,10
679,2014-12-20 17:51:00,11.93,68.31,10
680,2014-12-20 18:02:00,11.93,68.31,11
681,2014-12-20 18:12:00,11.29,67.68,10
682,2014-12-20 18:22:00,11.61,68.0,10
683,2014-12-20 18:32:00,11.29,67.37,10
684,2014-12-20 18:43:00,11.29,66.58,11
685,2014-12-20 18:53:00,10.96,67.21,10
686,2014-12-20 19:03:00,10.96,67.37,10
687,2014-12-20 19:13:00,10.96,,10
688,2014-12-20 19:24:00,11.29,67.84,11
689,2014-12-20 19:34:00,11.61,66.9,10
690,2014-12-20 19:44:00,11.61,66.42,10
692,2014-12-20 20:05:00,11.93,66.42,11
693,2014-12-20 20:15:00,12.25,65.32,10
696,2014-12-20 20:46:00,13.54,65.48,9
697,2014-12-20 20:56:00,13.87,65.63,10
698,2014-12-20 21:06:00,14.19,61.69,10
699,2014-12-20 21:17:00,14.51,59.17,11
700,2014-12-20 21:27:00,15.16,59.8,10
701,2014-12-20 21:37:00,15.8,59.33,10
702,2014-12-20 21:47:00,16.12,57.12,10
703,2014-12-20 21:58:00,17.09,56.33,11
704,2014-12-20 22:08:00,17.41,52.86,10
705,2014-12-20 22:18:00,21.93,49.87,10
706,2014-12-20 22:28:00,20.0,47.5,10
707,2014-12-20 22:39:00,24.19,43.09,11
708,2014-12-20 22:49:00,25.16,40.88,10
709,2014-12-20 22:59:00,26.12,38.99,10
710,2014-12-20 23:10:00,27.74,35.2,11
711,2014-12-20 23:20:00,29.03,35.2,10
712,2014-12-20 23:30:00,,33.0,10
713,2014-12-20 23:40:00,29.35,34.1,10
714,2014-12-20 23:51:00,29.03,32.52,11
715,2014-12-21 00:01:00,29.67,30.16,10
717,2014-12-21 00:21:00,31.93,28.42,10
718,2014-12-21 00:32:00,30.96,33.63,11
719,2014-12-21 00:42:00,30.96,,10
720,2014-12-21 00:52:00,31.29,38.2,10
721,2014-12-21 01:02:00,31.29,37.25,10
722,2014-12-21 01:13:00,30.96,32.84,11
723,2014-12-21 01:23:00,31.29,34.42,10
724,2014-12-21 01:33:00,30.32,31.26,10
725,2014-12-21 01:44:00,30.64,29.06,11
726,2014-12-21 01:54:00,30.32,,10
728,2014-12-21 02:14:00,30.0,32.52,10
729,2014-12-21 02:25:00,30.32,34.1,11
730,2014-12-21 02:35:00,31.61,27.01,10
731,2014-12-21 02:45:00,31.93,26.53,10
733,2014-12-21 03:06:00,32.58,24.96,11
734,2014-12-21 03:16:00,,24.64,10
735,2014-12-21 03:26:00,33.22,25.11,10
736,2014-12-21 03:36:00,33.87,-7.04,10
737,2014-12-21 03:47:00,34.19,-24.22,11
738,2014-12-21 03:57:00,33.54,-24.7,10
739,2014-12-21 04:07:00,35.8,-24.7,10
741,2014-12-21 04:28:00,34.51,-24.54,10
742,2014-12-21 04:38:00,36.77,-24.7,10
743,2014-12-21 04:48:00,,-24.7,10
744,2014-12-21 04:59:00,36.45,-24.7,11
745,2014-12-21 05:09:00,34.19,1.781,10
746,2014-12-21 05:19:00,34.83,6.198,10
747,2014-12-21 05:29:00,35.16,12.34,10
748,2014-12-21 05:40:00,34.83,-13.98,11
749,2014-12-21 05:50:00,36.77,-19.97,10
750,2014-12-21 06:00:00,32.9,-3.737,10
751,2014-12-21 06:10:00,30.0,25.117,10
752,2014-12-21 06:21:00,30.0,28.277,11
753,2014-12-21 06:31:00,28.06,34.107,10
755,2014-12-21 06:52:00,26.77,38.367,11
756,2014-12-21 07:02:00,,39.307,10
757,2014-12-21 07:12:00,27.41,39.787,10
758,2014-12-21 07:22:00,28.06,38.677,10
759,2014-12-21 07:33:00,30.64,,11
761,2014-12-21 07:53:00,28.7,29.537,10
762,2014-12-21 08:03:00,26.77,38.677,10
763,2014-12-21 08:14:00,26.77,39.627,11
764,2014-12-21 08:24:00,26.45,38.997,10
765,2014-12-21 08:34:00,26.45,37.737,10
766,2014-12-21 08:44:00,25.8,34.107,10
768,2014-12-21 09:05:00,25.48,33.007,10
769,2014-12-21 09:15:00,25.16,32.217,10
770,2014-12-21 09:26:00,,31.117,11
771,2014-12-21 09:36:00,24.83,31.747,10
772,2014-12-21 09:46:00,24.51,33.157,10
773,2014-12-21 09:56:00,24.19,34.107,10
774,2014-12-21 10:07:00,23.54,38.837,11
775,2014-12-21 10:17:00,21.93,47.827,10
776,2014-12-21 10:27:00,20.96,50.507,10
777,2014-12-21 10:37:00,20.64,,10
778,2014-12-21 10:48:00,20.64,50.977,11
779,2014-12-21 10:58:00,20.64,50.977,10
780,2014-12-21 11:08:00,20.64,47.037,10
781,2014-12-21 11:18:00,20.64,44.037,10
782,2014-12-21 11:29:00,20.32,48.767,11
784,2014-12-21 11:49:00,18.38,59.017,10
785,2014-12-21 12:00:00,18.38,59.177,11
786,2014-12-21 12:10:00,18.06,59.807,10
787,2014-12-21 12:20:00,18.06,59.337,10
788,2014-12-21 12:30:00,18.06,59.967,10
789,2014-12-21 12:41:00,17.74,,11
790,2014-12-21 12:51:00,17.74,60.757,10
792,2014-12-21 13:11:00,17.74,60.907,10
793,2014-12-21 13:22:00,17.41,60.127,11
794,2014-12-21 13:32:00,17.41,60.127,10
795,2014-12-21 13:42:00,17.41,61.857,10
796,2014-12-21 13:52:00,17.09,,10
797,2014-12-21 14:03:00,17.09,62.487,11
798,2014-12-21 14:13:00,16.77,63.277,10
799,2014-12-21 14:23:00,16.77,63.277,10
800,2014-12-21 14:34:00,16.77,62.957,11
801,2014-12-21 14:44:00,16.77,63.117,10
802,2014-12-21 14:54:00,16.77,62.807,10
803,2014-12-21 15:04:00,16.77,63.117,10
804,2014-12-21 15:15:00,16.45,62.647,11
805,2014-12-21 15:25:00,16.45,61.537,10
806,2014-12-21 15:35:00,16.45,61.067,10
807,2014-12-21 15:45:00,16.45,60.277,10
808,2014-12-21 15:56:00,16.45,60.277,11
809,2014-12-21 16:06:00,16.45,60.127,10
810,2014-12-21 16:16:00,16.45,59.967,10
811,2014-12-21 16:26:00,16.45,59.487,10
812,2014-12-21 16:37:00,16.45,59.807,11
813,2014-12-21 16:47:00,16.12,60.127,10
814,2014-12-21 16:57:00,16.12,61.067,10
815,2014-12-21 17:08:00,16.12,60.597,11
816,2014-12-21 17:18:00,15.8,61.697,10
817,2014-12-21 17:28:00,15.8,,10
819,2014-12-21 17:49:00,15.8,62.487,11
820,2014-12-21 17:59:00,15.8,62.957,10
821,2014-12-21 18:09:00,15.48,63.437,10
823,2014-12-21 18:30:00,16.12,62.177,11
824,2014-12-21 18:40:00,16.12,60.127,10
825,2014-12-21 18:50:00,16.12,59.647,10
826,2014-12-21 19:00:00,15.8,60.757,10
827,2014-12-21 19:11:00,16.12,,11
828,2014-12-21 19:21:00,16.12,60.437,10
829,2014-12-21 19:31:00,16.45,60.437,10
830,2014-12-21 19:42:00,16.45,59.647,11
831,2014-12-21 19:52:00,16.45,60.127,10
832,2014-12-21 20:02:00,16.77,60.127,10
833,2014-12-21 20:12:00,16.77,59.647,10
834,2014-12-21 20:23:00,17.09,59.647,11
836,2014-12-21 20:43:00,17.74,58.077,10
837,2014-12-21 20:53:00,18.06,57.597,10
838,2014-12-21 21:04:00,18.38,55.707,11
839,2014-12-21 21:14:00,19.35,54.607,10
841,2014-12-21 21:34:00,19.67,52.717,10
843,2014-12-21 21:55:00,19.67,53.187,10
844,2014-12-21 22:05:00,20.0,51.767,10
845,2014-12-21 22:16:00,21.29,51.137,11
846,2014-12-21 22:26:00,22.25,48.297,10
847,2014-12-21 22:36:00,24.51,46.247,10
849,2014-12-21 22:57:00,24.19,48.457,11
851,2014-12-21 23:17:00,24.83,46.717,10
852,2014-12-21 23:27:00,26.12,44.357,10
853,2014-12-21 23:38:00,23.54,48.297,11
854,2014-12-21 23:48:00,23.22,49.717,10
855,2014-12-21 23:58:00,25.8,46.717,10
856,2014-12-22 00:08:00,24.83,46.567,10
857,2014-12-22 00:19:00,25.48,46.567,11
858,2014-12-22 00:29:00,25.8,47.347,10
859,2014-12-22 00:39:00,24.19,47.827,10
860,2014-12-22 00:50:00,24.83,46.087,11
862,2014-12-22 01:10:00,25.48,46.877,10
863,2014-12-22 01:20:00,25.16,47.987,10
864,2014-12-22 01:31:00,24.83,50.027,11
865,2014-12-22 01:41:00,23.87,48.927,10
866,2014-12-22 01:51:00,24.19,48.617,10
867,2014-12-22 02:01:00,,47.987,10
868,2014-12-22 02:12:00,23.87,49.397,11
869,2014-12-22 02:22:00,23.54,49.087,10
870,2014-12-22 02:32:00,23.54,48.297,10
871,2014-12-22 02:42:00,22.9,50.347,10
872,2014-12-22 02:53:00,22.58,51.767,11
873,2014-12-22 03:03:00,24.51,50.027,10
874,2014-12-22 03:13:00,24.19,50.817,10
875,2014-12-22 03:24:00,24.19,48.927,11
876,2014-12-22 03:34:00,24.51,48.297,10
877,2014-12-22 03:44:00,24.51,49.087,10
878,2014-12-22 03:54:00,23.54,51.297,10
879,2014-12-22 04:05:00,23.22,52.237,11
880,2014-12-22 04:15:00,23.54,50.817,10
881,2014-12-22 04:25:00,24.19,50.187,10
882,2014-12-22 04:35:00,25.16,48.767,10
883,2014-12-22 04:46:00,24.83,47.987,11
884,2014-12-22 04:56:00,24.19,50.027,10
885,2014-12-22 05:06:00,24.51,48.457,10
886,2014-12-22 05:16:00,24.19,50.817,10
887,2014-12-22 05:27:00,22.9,52.717,11
888,2014-12-22 05:37:00,22.58,52.557,10
889,2014-12-22 05:47:00,,52.557,10
890,2014-12-22 05:58:00,22.58,52.557,11
891,2014-12-22 06:08:00,22.58,51.767,10
892,2014-12-22 06:18:00,22.25,51.447,10
893,2014-12-22 06:28:00,21.93,53.657,10
894,2014-12-22 06:39:00,22.25,52.867,11
895,2014-12-22 06:49:00,21.93,52.867,10
896,2014-12-22 06:59:00,21.61,54.127,10
897,2014-12-22 07:09:00,,53.657,10
898,2014-12-22 07:20:00,21.61,53.187,11
899,2014-12-22 07:30:00,21.93,53.347,10
900,2014-12-22 07:40:00,21.61,53.027,10
901,2014-12-22 07:50:00,,54.287,10
902,2014-12-22 08:01:00,21.29,54.447,11
903,2014-12-22 08:11:00,20.96,55.077,10
904,2014-12-22 08:21:00,20.96,55.077,10
905,2014-12-22 08:32:00,20.96,54.607,11
906,2014-12-22 08:42:00,20.96,54.607,10
907,2014-12-22 08:52:00,21.29,,10
908,2014-12-22 09:02:00,21.29,54.287,10
909,2014-12-22 09:13:00,21.29,53.977,11
910,2014-12-22 09:23:00,20.96,54.607,10
911,2014-12-22 09:33:00,20.96,54.607,10
912,2014-12-22 09:43:00,20.96,54.917,10
913,2014-12-22 09:54:00,20.32,56.657,11
914,2014-12-22 10:04:00,20.32,56.657,10
915,2014-12-22 10:14:00,20.64,57.127,10
916,2014-12-22 10:24:00,20.32,58.387,10
917,2014-12-22 10:35:00,20.0,59.017,11
918,2014-12-22 10:45:00,21.29,54.917,10
