ID,timestamp,temperature,humidity,timediff
920,2014-12-22 11:06:00,21.61,54.287,11
921,2014-12-22 11:16:00,20.96,56.657,10
922,2014-12-22 11:26:00,20.64,57.757,10
923,2014-12-22 11:36:00,20.32,59.017,10
924,2014-12-22 11:47:00,20.64,58.547,11
925,2014-12-22 11:57:00,20.96,57.287,10
926,2014-12-22 12:07:00,20.96,58.547,10
927,2014-12-22 12:17:00,20.96,58.077,10
928,2014-12-22 12:28:00,21.29,56.657,11
929,2014-12-22 12:38:00,20.96,56.967,10
930,2014-12-22 12:48:00,20.0,60.757,10
931,2014-12-22 12:58:00,20.0,69.267,10
932,2014-12-22 13:09:00,20.64,64.067,11
933,2014-12-22 13:19:00,20.64,67.057,10
934,2014-12-22 13:29:00,20.64,65.487,10
935,2014-12-22 13:40:00,20.32,63.587,11
936,2014-12-22 13:50:00,19.67,66.587,10
937,2014-12-22 14:00:00,19.35,68.477,10
938,2014-12-22 14:10:00,19.35,69.107,10
939,2014-12-22 14:21:00,19.67,68.477,11
940,2014-12-22 14:31:00,19.67,69.267,10
941,2014-12-22 14:41:00,19.67,66.907,10
942,2014-12-22 14:51:00,19.67,66.587,10
943,2014-12-22 15:02:00,19.35,68.477,11
944,2014-12-22 15:12:00,20.0,66.427,10
945,2014-12-22 15:22:00,20.0,64.217,10
946,2014-12-22 15:32:00,19.67,66.267,10
947,2014-12-22 15:43:00,19.35,67.377,11
948,2014-12-22 15:53:00,19.03,68.167,10
949,2014-12-22 16:03:00,18.7,68.637,10
950,2014-12-22 16:14:00,19.03,67.377,11
951,2014-12-22 16:24:00,18.7,68.947,10
953,2014-12-22 16:44:00,18.7,69.427,10
954,2014-12-22 16:55:00,18.7,69.267,11
955,2014-12-22 17:05:00,,69.587,10
956,2014-12-22 17:15:00,18.7,69.427,10
957,2014-12-22 17:25:00,19.03,68.477,10
958,2014-12-22 17:36:00,19.03,68.477,11
959,2014-12-22 17:46:00,19.03,68.637,10
960,2014-12-22 17:56:00,18.7,69.737,10
961,2014-12-22 18:06:00,18.7,69.737,10
962,2014-12-22 18:17:00,18.7,70.057,11
963,2014-12-22 18:27:00,19.03,69.107,10
964,2014-12-22 18:37:00,19.35,66.587,10
965,2014-12-22 18:48:00,19.67,65.007,11
966,2014-12-22 18:58:00,,65.487,10
967,2014-12-22 19:08:00,19.35,66.747,10
968,2014-12-22 19:18:00,18.7,69.107,10
969,2014-12-22 19:29:00,19.35,65.327,11
970,2014-12-22 19:39:00,,65.487,10
971,2014-12-22 19:49:00,20.0,62.957,10
972,2014-12-22 19:59:00,20.0,60.277,10
973,2014-12-22 20:10:00,20.32,59.487,11
974,2014-12-22 20:20:00,20.64,57.917,10
975,2014-12-22 20:30:00,20.96,56.967,10
976,2014-12-22 20:40:00,,57.447,10
977,2014-12-22 20:51:00,20.64,56.177,11
978,2014-12-22 21:01:00,20.96,56.177,10
979,2014-12-22 21:11:00,20.96,55.397,10
980,2014-12-22 21:22:00,21.29,54.757,11
981,2014-12-22 21:32:00,21.61,50.977,10
982,2014-12-22 21:42:00,21.93,50.977,10
983,2014-12-22 21:52:00,21.61,49.397,10
984,2014-12-22 22:03:00,23.54,48.297,11
985,2014-12-22 22:13:00,24.19,45.617,10
986,2014-12-22 22:23:00,23.54,44.197,10
987,2014-12-22 22:33:00,24.83,43.567,10
988,2014-12-22 22:44:00,24.19,43.887,11
989,2014-12-22 22:54:00,23.87,44.037,10
990,2014-12-22 23:04:00,25.48,43.257,10
991,2014-12-22 23:14:00,26.77,40.097,10
992,2014-12-22 23:25:00,29.35,37.737,11
993,2014-12-22 23:35:00,26.45,39.157,10
994,2014-12-22 23:45:00,26.12,38.997,10
995,2014-12-22 23:56:00,24.83,45.937,11
997,2014-12-23 00:16:00,23.87,47.667,10
998,2014-12-23 00:26:00,23.54,47.347,10
999,2014-12-23 00:37:00,23.22,47.827,11
1000,2014-12-23 00:47:00,24.19,46.877,10
1001,2014-12-23 00:57:00,24.51,45.777,10
1002,2014-12-23 01:07:00,23.54,46.567,10
1004,2014-12-23 01:28:00,25.16,45.777,10
1005,2014-12-23 01:38:00,23.22,47.507,10
1007,2014-12-23 01:59:00,25.16,45.147,11
1008,2014-12-23 02:09:00,24.51,45.147,10
1009,2014-12-23 02:19:00,25.16,43.727,10
1010,2014-12-23 02:30:00,24.51,42.937,11
1012,2014-12-23 02:50:00,24.19,,10
1014,2014-12-23 03:11:00,22.9,51.137,11
1016,2014-12-23 03:31:00,,49.397,10
1017,2014-12-23 03:41:00,22.25,51.137,10
1018,2014-12-23 03:52:00,22.58,52.867,11
1019,2014-12-23 04:02:00,21.61,55.397,10
1020,2014-12-23 04:12:00,20.32,61.067,10
1021,2014-12-23 04:22:00,21.93,56.807,10
1022,2014-12-23 04:33:00,22.25,53.977,11
1023,2014-12-23 04:43:00,25.16,49.087,10
1024,2014-12-23 04:53:00,23.87,52.077,10
1025,2014-12-23 05:04:00,22.58,53.027,11
1026,2014-12-23 05:14:00,22.9,52.397,10
1027,2014-12-23 05:24:00,21.61,52.237,10
1028,2014-12-23 05:34:00,21.29,55.077,10
1029,2014-12-23 05:45:00,20.0,57.127,11
1030,2014-12-23 05:55:00,19.67,57.127,10
1031,2014-12-23 06:05:00,18.7,56.807,10
1032,2014-12-23 06:15:00,18.38,56.807,10
1033,2014-12-23 06:26:00,18.38,56.807,11
1034,2014-12-23 06:36:00,17.74,57.597,10
1035,2014-12-23 06:46:00,17.41,57.127,10
1036,2014-12-23 06:56:00,17.74,55.707,10
1037,2014-12-23 07:07:00,17.74,55.867,11
1038,2014-12-23 07:17:00,17.74,55.547,10
1039,2014-12-23 07:27:00,17.74,54.287,10
1040,2014-12-23 07:38:00,17.09,55.077,11
1041,2014-12-23 07:48:00,17.09,55.867,10
1042,2014-12-23 07:58:00,17.09,56.497,10
1043,2014-12-23 08:08:00,17.09,55.397,10
1044,2014-12-23 08:19:00,16.77,54.917,11
1045,2014-12-23 08:29:00,16.77,55.397,10
1046,2014-12-23 08:39:00,16.77,54.127,10
1047,2014-12-23 08:49:00,16.77,55.397,10
1048,2014-12-23 09:00:00,16.45,,11
1049,2014-12-23 09:10:00,16.45,55.707,10
1051,2014-12-23 09:30:00,16.45,53.817,10
1052,2014-12-23 09:41:00,16.12,52.867,11
1053,2014-12-23 09:51:00,16.12,52.397,10
1055,2014-12-23 10:12:00,16.12,52.397,11
1056,2014-12-23 10:22:00,15.8,52.717,10
1057,2014-12-23 10:32:00,15.8,53.187,10
1058,2014-12-23 10:42:00,15.8,,10
1059,2014-12-23 10:53:00,15.8,52.077,11
1060,2014-12-23 11:03:00,15.8,51.447,10
1061,2014-12-23 11:13:00,15.8,51.297,10
1062,2014-12-23 11:23:00,15.8,51.297,10
1063,2014-12-23 11:34:00,15.8,50.347,11
1064,2014-12-23 11:44:00,15.48,50.347,10
1065,2014-12-23 11:54:00,15.48,50.977,10
1066,2014-12-23 12:04:00,15.48,49.557,10
1067,2014-12-23 12:15:00,15.48,48.457,11
1068,2014-12-23 12:25:00,15.16,48.297,10
1070,2014-12-23 12:46:00,15.48,48.297,11
1071,2014-12-23 12:56:00,15.16,49.397,10
1072,2014-12-23 13:06:00,15.16,45.457,10
1073,2014-12-23 13:16:00,15.16,44.197,10
1074,2014-12-23 13:27:00,15.16,44.667,11
1075,2014-12-23 13:37:00,15.16,44.667,10
1077,2014-12-23 13:57:00,15.16,46.247,10
1078,2014-12-23 14:08:00,15.16,46.247,11
1079,2014-12-23 14:18:00,14.83,46.247,10
1080,2014-12-23 14:28:00,14.51,46.877,10
1081,2014-12-23 14:39:00,14.19,46.717,11
1082,2014-12-23 14:49:00,14.19,47.347,10
1083,2014-12-23 14:59:00,14.19,47.347,10
1084,2014-12-23 15:09:00,14.19,47.827,10
1087,2014-12-23 15:40:00,14.19,48.617,10
1089,2014-12-23 16:01:00,14.19,48.927,11
1090,2014-12-23 16:11:00,13.87,49.717,10
1091,2014-12-23 16:21:00,13.87,,10
1092,2014-12-23 16:31:00,13.87,49.717,10
1093,2014-12-23 16:42:00,13.54,50.187,11
1094,2014-12-23 16:52:00,13.22,51.767,10
1096,2014-12-23 17:12:00,13.87,50.507,10
1098,2014-12-23 17:33:00,13.22,56.337,10
1099,2014-12-23 17:43:00,12.9,60.127,10
1100,2014-12-23 17:54:00,,61.227,11
1101,2014-12-23 18:04:00,12.58,62.177,10
1102,2014-12-23 18:14:00,12.58,61.537,10
1103,2014-12-23 18:24:00,12.58,62.647,10
1104,2014-12-23 18:35:00,12.9,61.857,11
1105,2014-12-23 18:45:00,12.58,61.387,10
1106,2014-12-23 18:55:00,12.58,62.017,10
1107,2014-12-23 19:05:00,12.58,61.227,10
1108,2015-01-05 02:56:00,22.58,38.99,17751
1110,2015-01-05 03:17:00,22.9,39.46,10
1111,2015-01-05 03:27:00,23.22,36.47,10
1112,2015-01-05 03:38:00,23.22,35.99,11
1113,2015-01-05 03:48:00,23.87,34.26,10
1115,2015-01-05 04:08:00,25.16,32.37,10
1116,2015-01-05 04:19:00,24.19,34.73,11
1118,2015-01-05 04:39:00,23.22,35.05,10
1119,2015-01-05 04:49:00,24.83,35.68,10
1120,2015-01-05 05:00:00,24.51,33.0,11
1121,2015-01-05 05:10:00,24.51,32.52,10
1122,2015-01-05 05:20:00,25.8,33.47,10
1123,2015-01-05 05:30:00,,33.47,10
1124,2015-01-05 05:41:00,24.19,34.42,11
1125,2015-01-05 05:51:00,25.48,31.58,10
1126,2015-01-05 06:01:00,25.16,34.42,10
1127,2015-01-05 06:12:00,24.51,38.52,11
1128,2015-01-05 06:22:00,22.25,41.83,10
1129,2015-01-05 06:32:00,21.93,34.89,10
1130,2015-01-05 06:42:00,21.93,34.89,10
1131,2015-01-05 06:53:00,21.29,33.15,11
1132,2015-01-05 07:03:00,21.93,39.15,10
1133,2015-01-05 07:13:00,21.93,32.05,10
1134,2015-01-05 07:23:00,21.61,29.69,10
1135,2015-01-05 07:34:00,21.93,30.32,11
1137,2015-01-05 07:54:00,20.0,36.94,10
1138,2015-01-05 08:04:00,20.0,35.36,10
1139,2015-01-05 08:15:00,,36.78,11
1140,2015-01-05 08:25:00,19.67,36.47,10
1141,2015-01-05 08:35:00,19.35,39.62,10
1142,2015-01-05 08:46:00,18.38,42.77,11
1143,2015-01-05 08:56:00,18.06,41.98,10
1144,2015-01-05 09:06:00,17.74,43.56,10
1145,2015-01-05 09:16:00,17.41,45.14,10
1146,2015-01-05 09:27:00,17.09,42.77,11
1147,2015-01-05 09:37:00,17.09,41.04,10
1148,2015-01-05 09:47:00,16.77,44.51,10
1149,2015-01-05 09:57:00,16.77,44.82,10
1150,2015-01-05 10:08:00,16.45,46.24,11
1152,2015-01-05 10:28:00,16.45,47.03,10
1153,2015-01-05 10:38:00,16.45,47.5,10
1154,2015-01-05 10:49:00,16.12,47.98,11
1155,2015-01-05 10:59:00,16.12,50.18,10
1156,2015-01-05 11:09:00,16.12,53.02,10
1157,2015-01-05 11:20:00,15.8,54.44,11
1158,2015-01-05 11:30:00,16.12,55.07,10
1159,2015-01-05 11:40:00,16.12,56.33,10
1160,2015-01-05 11:50:00,16.12,57.91,10
1162,2015-01-05 12:11:00,15.8,57.75,10
1163,2015-01-05 12:21:00,16.12,58.85,10
1164,2015-01-05 12:31:00,16.45,60.43,10
1165,2015-01-05 12:42:00,16.77,59.8,11
1166,2015-01-05 12:52:00,16.77,60.27,10
1167,2015-01-05 13:02:00,16.77,61.06,10
1168,2015-01-05 13:12:00,17.09,62.32,10
1169,2015-01-05 13:23:00,16.77,68.94,11
1170,2015-01-05 13:33:00,16.12,74.15,10
1171,2015-01-05 13:43:00,16.12,76.2,10
1172,2015-01-05 13:54:00,15.8,75.57,11
1173,2015-01-05 14:04:00,16.12,76.99,10
1174,2015-01-05 14:14:00,16.12,71.94,10
1175,2015-01-05 14:24:00,16.12,75.09,10
1176,2015-01-05 14:35:00,16.12,72.73,11
1177,2015-01-05 14:45:00,15.8,76.83,10
1178,2015-01-05 14:55:00,15.48,74.78,10
1179,2015-01-05 15:05:00,15.48,73.04,10
1180,2015-01-05 15:16:00,15.8,65.16,11
1181,2015-01-05 15:26:00,16.12,56.33,10
1182,2015-01-05 15:36:00,16.45,56.65,10
1184,2015-01-05 15:57:00,16.77,75.25,11
1185,2015-01-05 16:07:00,16.77,75.25,10
1186,2015-01-05 16:17:00,16.77,74.94,10
1188,2015-01-05 16:38:00,16.45,63.43,10
1189,2015-01-05 16:48:00,16.45,59.96,10
1190,2015-01-05 16:58:00,16.45,68.31,10
1191,2015-01-05 17:09:00,16.45,64.53,11
1192,2015-01-05 17:19:00,,67.68,10
1193,2015-01-05 17:29:00,16.12,65.48,10
1194,2015-01-05 17:39:00,16.12,65.79,10
1195,2015-01-05 17:50:00,16.12,65.16,11
1196,2015-01-05 18:00:00,16.45,68.31,10
1197,2015-01-05 18:10:00,16.45,68.0,10
1198,2015-01-05 18:20:00,16.12,68.47,10
1199,2015-01-05 18:31:00,16.12,68.0,11
1200,2015-01-05 18:41:00,16.12,68.63,10
1201,2015-01-05 18:51:00,16.12,71.31,10
1202,2015-01-05 19:02:00,16.12,69.26,11
1203,2015-01-05 19:12:00,,67.84,10
1204,2015-01-05 19:22:00,15.8,66.9,10
1206,2015-01-05 19:43:00,16.45,68.79,11
1207,2015-01-05 19:53:00,16.45,,10
1208,2015-01-05 20:03:00,16.77,68.94,10
1209,2015-01-05 20:13:00,17.41,66.74,10
1211,2015-01-05 20:34:00,17.09,67.21,10
1212,2015-01-05 20:44:00,17.41,62.8,10
1213,2015-01-05 20:54:00,18.06,62.64,10
1214,2015-01-05 21:05:00,18.7,62.95,11
1215,2015-01-05 21:15:00,18.7,61.53,10
1216,2015-01-05 21:25:00,18.7,58.85,10
1217,2015-01-05 21:36:00,19.35,56.96,11
1218,2015-01-05 21:46:00,18.7,57.91,10
1219,2015-01-05 21:56:00,20.64,,10
1220,2015-01-05 22:06:00,,52.55,10
1222,2015-01-05 22:27:00,23.22,45.77,10
1223,2015-01-08 05:53:00,24.19,44.82,3326
1224,2015-01-08 06:04:00,23.87,42.61,11
1225,2015-01-08 06:14:00,23.87,48.76,10
1226,2015-01-08 06:24:00,23.54,46.4,10
1227,2015-01-08 06:34:00,23.22,47.82,10
1228,2015-01-08 06:45:00,23.54,46.4,11
1229,2015-01-08 06:55:00,23.22,50.81,10
1230,2015-01-08 07:05:00,23.22,48.29,10
1231,2015-01-08 07:15:00,24.19,48.13,10
1232,2015-01-08 07:26:00,23.87,50.34,11
1233,2015-01-08 07:36:00,24.19,48.29,10
1234,2015-01-08 07:46:00,23.87,42.46,10
1235,2015-01-08 07:56:00,23.54,44.98,10
1236,2015-01-08 08:07:00,23.54,41.98,11
1237,2015-01-08 08:17:00,23.54,41.67,10
1238,2015-01-08 08:27:00,23.22,43.72,10
1239,2015-01-08 08:38:00,22.9,44.98,11
1240,2015-01-08 08:48:00,22.58,46.08,10
1241,2015-01-08 08:58:00,22.9,43.4,10
1242,2015-01-08 09:08:00,22.25,,10
1243,2015-01-08 09:19:00,21.93,47.19,11
1244,2015-01-08 09:29:00,21.61,49.24,10
1245,2015-01-08 09:39:00,21.29,47.82,10
1246,2015-01-08 09:49:00,21.61,46.71,10
1247,2015-01-08 10:00:00,21.29,52.07,11
1248,2015-01-08 10:10:00,20.96,51.76,10
1249,2015-01-08 10:20:00,20.64,56.96,10
1250,2015-01-08 10:30:00,20.64,55.07,10
1251,2015-01-08 10:41:00,20.64,58.7,11
1252,2015-01-08 10:51:00,20.96,54.44,10
1253,2015-01-08 11:01:00,20.96,54.12,10
1254,2015-01-08 11:12:00,20.96,52.39,11
1255,2015-01-08 11:22:00,20.64,57.28,10
1256,2015-01-08 11:32:00,20.64,56.02,10
1257,2015-01-08 11:42:00,20.32,55.54,10
1259,2015-01-08 12:03:00,20.96,58.85,10
1260,2015-01-08 12:13:00,20.96,52.39,10
1261,2015-01-08 12:23:00,20.32,59.01,10
1262,2015-01-08 12:34:00,20.64,59.33,11
1263,2015-01-08 12:44:00,20.96,53.34,10
1264,2015-01-08 12:54:00,20.0,56.96,10
1265,2015-01-08 13:04:00,19.67,58.22,10
1266,2015-01-08 13:15:00,19.67,55.54,11
1267,2015-01-08 13:25:00,19.35,56.49,10
1268,2015-01-08 13:35:00,19.35,59.64,10
1269,2015-01-08 13:46:00,19.35,59.01,11
1270,2015-01-08 13:56:00,19.35,62.01,10
1271,2015-01-08 14:06:00,19.03,60.12,10
1272,2015-01-08 14:16:00,19.03,62.01,10
1273,2015-01-08 14:27:00,19.03,61.53,11
1274,2015-01-08 14:37:00,18.7,61.38,10
1275,2015-01-08 14:47:00,18.7,60.9,10
1276,2015-01-08 14:57:00,18.7,61.22,10
1277,2015-01-08 15:08:00,,56.65,11
1278,2015-01-08 15:18:00,18.38,56.02,10
1279,2015-01-08 15:28:00,18.38,57.28,10
1281,2015-01-08 15:49:00,18.06,59.01,11
1282,2015-01-08 15:59:00,18.06,60.9,10
1283,2015-01-08 16:09:00,17.74,59.33,10
1284,2015-01-08 16:20:00,17.74,55.86,11
1285,2015-01-08 16:30:00,17.41,58.54,10
1286,2015-01-08 16:40:00,17.41,56.17,10
1287,2015-01-08 16:50:00,17.41,57.59,10
1288,2015-01-08 17:01:00,17.41,59.48,11
1289,2015-01-08 17:11:00,17.41,58.54,10
1290,2015-01-08 17:21:00,17.09,58.7,10
1292,2015-01-08 17:42:00,17.09,59.33,11
1293,2015-01-08 17:52:00,17.09,60.27,10
1294,2015-01-08 18:02:00,17.41,59.01,10
1295,2015-01-08 18:12:00,17.09,61.38,10
1296,2015-01-08 18:23:00,17.09,60.9,11
1297,2015-01-08 18:33:00,16.77,61.22,10
1298,2015-01-08 18:43:00,16.77,59.96,10
1299,2015-01-08 18:54:00,16.45,60.9,11
1300,2015-01-08 19:04:00,16.12,63.58,10
1301,2015-01-08 19:14:00,16.12,68.0,10
1302,2015-01-08 19:24:00,15.8,68.79,10
1304,2015-01-08 19:45:00,15.8,62.32,10
1305,2015-01-08 19:55:00,15.8,58.85,10
1306,2015-01-08 20:05:00,,65.79,10
1307,2015-01-08 20:16:00,16.12,68.79,11
1308,2015-01-08 20:26:00,15.8,65.63,10
1309,2015-01-08 20:36:00,15.8,68.63,10
1310,2015-01-08 20:46:00,15.8,70.36,10
1311,2015-01-08 20:57:00,15.48,69.26,11
1312,2015-01-08 21:07:00,15.8,69.58,10
1313,2015-01-08 21:17:00,15.8,67.84,10
1314,2015-01-08 21:28:00,15.8,67.37,11
1315,2015-01-08 21:38:00,15.48,,10
1316,2015-01-08 21:48:00,15.8,62.32,10
1317,2015-01-08 21:58:00,14.83,68.94,10
1318,2015-01-08 22:09:00,15.48,68.94,11
1319,2015-01-08 22:19:00,15.48,68.79,10
1320,2015-01-08 22:29:00,15.48,68.0,10
1321,2015-01-08 22:39:00,15.48,68.79,10
1322,2015-01-08 22:50:00,15.48,69.42,11
1323,2015-01-08 23:00:00,15.16,68.47,10
1324,2015-01-08 23:10:00,15.48,68.63,10
1325,2015-01-08 23:20:00,15.8,65.0,10
1326,2015-01-08 23:31:00,15.16,65.79,11
1328,2015-01-08 23:51:00,15.8,68.16,10
1329,2015-01-09 00:02:00,16.45,66.42,11
1330,2015-01-09 00:12:00,,66.26,10
1331,2015-01-09 00:22:00,18.06,62.01,10
1332,2015-01-09 00:33:00,17.09,61.22,11
1333,2015-01-09 00:43:00,17.09,61.69,10
1334,2015-01-09 00:53:00,16.77,60.59,10
1335,2015-01-09 01:03:00,16.12,61.06,10
1336,2015-01-09 01:13:00,16.12,61.06,10
1337,2015-01-09 01:24:00,16.12,61.85,11
1338,2015-01-09 01:34:00,16.12,60.27,10
1339,2015-01-09 01:44:00,16.77,61.53,10
1340,2015-01-09 01:54:00,16.45,58.54,10
1341,2015-01-09 02:05:00,16.77,55.23,11
1342,2015-01-09 02:15:00,16.45,56.17,10
1343,2015-01-09 02:25:00,16.45,57.91,10
1344,2015-01-09 02:36:00,16.77,55.54,11
1345,2015-01-09 02:46:00,16.77,53.34,10
1346,2015-01-09 02:56:00,16.45,57.59,10
1347,2015-01-09 03:06:00,16.45,59.64,10
1348,2015-01-09 03:17:00,16.77,56.8,11
1349,2015-01-09 03:27:00,16.45,56.49,10
1350,2015-01-09 03:37:00,17.09,57.91,10
1351,2015-01-09 03:47:00,17.09,57.75,10
1352,2015-01-09 03:58:00,17.09,54.28,11
1353,2015-01-09 04:08:00,16.77,54.75,10
1354,2015-01-09 04:18:00,17.74,,10
1355,2015-01-09 04:29:00,17.09,54.75,11
1356,2015-01-09 04:39:00,17.09,55.23,10
1357,2015-01-09 04:49:00,17.09,55.86,10
1358,2015-01-09 04:59:00,16.45,58.07,10
1359,2015-01-09 05:10:00,16.77,57.91,11
1361,2015-01-09 05:30:00,16.12,57.75,10
1362,2015-01-09 05:40:00,16.45,57.91,10
1363,2015-01-09 05:51:00,16.12,57.91,11
1364,2015-01-09 06:01:00,15.8,59.17,10
1365,2015-01-09 06:11:00,,62.64,10
1366,2015-01-09 06:21:00,15.48,60.75,10
1367,2015-01-09 06:32:00,15.8,58.85,11
