ID,Prediction
20,?
56,?
67,?
97,?
119,?
149,?
155,?
163,?
166,?
194,?
200,?
212,?
213,?
215,?
239,?
244,?
256,?
281,?
286,?
343,?
352,?
357,?
372,?
391,?
393,?
405,?
424,?
440,?
442,?
443,?
454,?
462,?
475,?
494,?
511,?
517,?
526,?
529,?
536,?
566,?
599,?
611,?
617,?
642,?
651,?
659,?
691,?
694,?
695,?
716,?
727,?
732,?
740,?
754,?
760,?
767,?
783,?
791,?
818,?
822,?
835,?
840,?
842,?
848,?
850,?
861,?
919,?
952,?
996,?
1003,?
1006,?
1011,?
1013,?
1015,?
1050,?
1054,?
1069,?
1076,?
1085,?
1086,?
1088,?
1095,?
1097,?
1109,?
1114,?
1117,?
1136,?
1151,?
1161,?
1183,?
1187,?
1205,?
1210,?
1221,?
1258,?
1280,?
1291,?
1303,?
1327,?
1360,?
1389,?
1401,?
1419,?
1433,?
1434,?
1442,?
1449,?
1486,?
1489,?
1493,?
1499,?
1522,?
1550,?
1562,?
1568,?
1587,?
1590,?
1596,?
1602,?
1614,?
1634,?
1646,?
1649,?
1696,?
1698,?
1720,?
1725,?
1769,?
1772,?
1774,?
1775,?
1777,?
1783,?
1784,?
1791,?
1807,?
1817,?
1834,?
1836,?
1851,?
1852,?
1872,?
1873,?
1877,?
1896,?
1900,?
1945,?
1953,?
1957,?
1977,?
1984,?
1992,?
1993,?
2003,?
2012,?
2059,?
2067,?
2081,?
2105,?
2110,?
2113,?
2120,?
2136,?
2144,?
2162,?
2167,?
2169,?
2174,?
2179,?
2185,?
2188,?
2189,?
2213,?
2223,?
2228,?
2229,?
2245,?
2281,?
2302,?
2312,?
2319,?
2340,?
2362,?
2374,?
2381,?
2413,?
2421,?
2439,?
2445,?
2451,?
2458,?
2466,?
2472,?
2478,?
2483,?
2498,?
2529,?
2530,?
2533,?
2554,?
2625,?
2638,?
2645,?
2648,?
2671,?
2674,?
2687,?
2727,?
2728,?
2742,?
2743,?
2762,?
2780,?
2794,?
2808,?
2829,?
2853,?
2879,?
2899,?
2906,?
2912,?
2913,?
2918,?
2928,?
2935,?
2943,?
2948,?
2961,?
2966,?
2979,?
3015,?
3033,?
3045,?
3046,?
3064,?
3068,?
3074,?
3077,?
3081,?
3086,?
3109,?
3124,?
3128,?
3146,?
3184,?
3191,?
3197,?
3209,?
3212,?
3228,?
3232,?
3255,?
3281,?
3370,?
3372,?
3382,?
3387,?
3394,?
3409,?
3425,?
3441,?
3468,?
3477,?
3484,?
3499,?
3502,?
3511,?
3516,?
3566,?
3571,?
3581,?
3590,?
3600,?
3608,?
3612,?
3613,?
3656,?
3658,?
3663,?
3670,?
3717,?
3734,?
3744,?
3758,?
3776,?
3802,?
3812,?
3836,?
3838,?
3852,?
3881,?
3882,?
3899,?
3900,?
3901,?
3907,?
3925,?
3942,?
3971,?
3986,?
3993,?
3998,?
4003,?
4021,?
4035,?
4044,?
4050,?
4051,?
4064,?
4089,?
4096,?
4131,?
4149,?
4171,?
4177,?
4184,?
4208,?
4217,?
4227,?
4243,?
4245,?
4259,?
4270,?
4290,?
4292,?
4293,?
4330,?
4345,?
4357,?
4375,?
4377,?
4385,?
4386,?
4402,?
4456,?
4459,?
4464,?
4485,?
4488,?
4504,?
4516,?
4541,?
4547,?
4552,?
4570,?
4572,?
4574,?
4575,?
4584,?
4590,?
4629,?
4641,?
4691,?
4713,?
4758,?
4763,?
4799,?
4813,?
4860,?
4872,?
4888,?
4890,?
4928,?
4960,?
4991,?
4994,?
5014,?
5017,?
5041,?
5045,?
5046,?
5053,?
5059,?
5062,?
5082,?
5088,?
5092,?
5110,?
5113,?
5122,?
5129,?
5130,?
5132,?
5150,?
5151,?
5170,?
5203,?
5208,?
5231,?
5232,?
5246,?
5249,?
5258,?
5260,?
5267,?
5291,?
5299,?
5309,?
5312,?
5337,?
5356,?
5362,?
5382,?
5401,?
5431,?
5432,?
5453,?
5456,?
5457,?
5461,?
5462,?
5467,?
5514,?
5519,?
5525,?
5539,?
5547,?
5551,?
5572,?
5577,?
5579,?
5581,?
5605,?
5610,?
5621,?
5625,?
5638,?
5663,?
5667,?
5672,?
5674,?
5679,?
5711,?
5729,?
5734,?
5737,?
5747,?
5749,?
5768,?
5783,?
5814,?
5822,?
5836,?
5851,?
5867,?
5868,?
5872,?
5879,?
5881,?
5884,?
5903,?
5906,?
5920,?
5928,?
5943,?
5945,?
5946,?
5957,?
5960,?
5965,?
6025,?
6033,?
6037,?
6052,?
6073,?
6074,?
6081,?
6093,?
6101,?
6111,?
6135,?
6136,?
6137,?
6138,?
6144,?
6158,?
6175,?
6179,?
6185,?
6262,?
6267,?
6269,?
6280,?
6291,?
6302,?
6315,?
6333,?
6336,?
6408,?
6422,?
6427,?
6430,?
6446,?
6465,?
6495,?
6508,?
6523,?
6541,?
6556,?
6575,?